instance_id	domain_file	problem_file	plan_file
miconic_heldout_0001_116740	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0001_116740_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0001_116740_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0001_116740.plan.pddl
miconic_heldout_0002_26226	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0002_26226_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0002_26226_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0002_26226.plan.pddl
miconic_heldout_0003_777573	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0003_777573_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0003_777573_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0003_777573.plan.pddl
miconic_heldout_0004_288390	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0004_288390_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0004_288390_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0004_288390.plan.pddl
miconic_heldout_0005_256788	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0005_256788_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0005_256788_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0005_256788.plan.pddl
miconic_heldout_0006_234054	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0006_234054_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0006_234054_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0006_234054.plan.pddl
miconic_heldout_0007_146317	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0007_146317_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0007_146317_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0007_146317.plan.pddl
miconic_heldout_0008_772247	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0008_772247_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0008_772247_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0008_772247.plan.pddl
miconic_heldout_0009_107474	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0009_107474_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0009_107474_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0009_107474.plan.pddl
miconic_heldout_0010_709571	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0010_709571_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0010_709571_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0010_709571.plan.pddl
miconic_heldout_0011_776647	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0011_776647_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0011_776647_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0011_776647.plan.pddl
miconic_heldout_0012_935519	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0012_935519_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0012_935519_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0012_935519.plan.pddl
miconic_heldout_0013_571859	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0013_571859_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0013_571859_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0013_571859.plan.pddl
miconic_heldout_0014_91162	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0014_91162_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0014_91162_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0014_91162.plan.pddl
miconic_heldout_0015_619177	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0015_619177_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0015_619177_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0015_619177.plan.pddl
miconic_heldout_0016_442418	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0016_442418_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0016_442418_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0016_442418.plan.pddl
miconic_heldout_0017_33327	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0017_33327_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0017_33327_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0017_33327.plan.pddl
miconic_heldout_0018_31245	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0018_31245_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0018_31245_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0018_31245.plan.pddl
miconic_heldout_0019_98247	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0019_98247_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0019_98247_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0019_98247.plan.pddl
miconic_heldout_0020_229259	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0020_229259_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0020_229259_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0020_229259.plan.pddl
miconic_heldout_0021_243963	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0021_243963_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0021_243963_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0021_243963.plan.pddl
miconic_heldout_0022_529904	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0022_529904_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0022_529904_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0022_529904.plan.pddl
miconic_heldout_0023_631263	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0023_631263_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0023_631263_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0023_631263.plan.pddl
miconic_heldout_0024_27825	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0024_27825_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/heldout/miconic_heldout_0024_27825_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_heldout_0024_27825.plan.pddl
miconic_train_0000_670488	/home/mrathod4/TARS/data/generated/instances/miconic/train/miconic_train_0000_670488_domain.pddl	/home/mrathod4/TARS/data/generated/instances/miconic/train/miconic_train_0000_670488_problem.pddl	/home/mrathod4/TARS/data/generated/plans/miconic_train_0000_670488.plan.pddl
rovers_train_0000_670488	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0000_670488_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0000_670488_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0000_670488.plan.pddl
rovers_train_0001_116740	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0001_116740_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0001_116740_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0001_116740.plan.pddl
rovers_train_0002_26226	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0002_26226_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0002_26226_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0002_26226.plan.pddl
rovers_train_0003_777573	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0003_777573_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0003_777573_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0003_777573.plan.pddl
rovers_train_0004_288390	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0004_288390_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0004_288390_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0004_288390.plan.pddl
rovers_train_0005_256788	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0005_256788_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0005_256788_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0005_256788.plan.pddl
rovers_train_0006_234054	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0006_234054_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0006_234054_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0006_234054.plan.pddl
rovers_train_0007_146317	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0007_146317_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0007_146317_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0007_146317.plan.pddl
rovers_train_0008_772247	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0008_772247_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0008_772247_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0008_772247.plan.pddl
rovers_train_0009_107474	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0009_107474_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0009_107474_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0009_107474.plan.pddl
rovers_train_0010_709571	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0010_709571_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0010_709571_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0010_709571.plan.pddl
rovers_train_0011_776647	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0011_776647_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0011_776647_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0011_776647.plan.pddl
rovers_train_0012_935519	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0012_935519_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0012_935519_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0012_935519.plan.pddl
rovers_train_0013_571859	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0013_571859_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0013_571859_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0013_571859.plan.pddl
rovers_train_0014_91162	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0014_91162_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0014_91162_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0014_91162.plan.pddl
rovers_train_0015_619177	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0015_619177_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0015_619177_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0015_619177.plan.pddl
rovers_train_0016_442418	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0016_442418_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0016_442418_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0016_442418.plan.pddl
rovers_train_0017_33327	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0017_33327_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0017_33327_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0017_33327.plan.pddl
rovers_train_0018_31245	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0018_31245_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0018_31245_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0018_31245.plan.pddl
rovers_train_0019_98247	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0019_98247_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0019_98247_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0019_98247.plan.pddl
rovers_train_0020_229259	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0020_229259_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0020_229259_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0020_229259.plan.pddl
rovers_train_0021_243963	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0021_243963_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0021_243963_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0021_243963.plan.pddl
rovers_train_0022_529904	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0022_529904_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0022_529904_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0022_529904.plan.pddl
rovers_train_0023_631263	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0023_631263_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0023_631263_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0023_631263.plan.pddl
rovers_train_0024_27825	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0024_27825_domain.pddl	/home/mrathod4/TARS/data/generated/instances/rovers/train/rovers_train_0024_27825_problem.pddl	/home/mrathod4/TARS/data/generated/plans/rovers_train_0024_27825.plan.pddl
satellite_heldout_0000_670488	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0000_670488_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0000_670488_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0000_670488.plan.pddl
satellite_heldout_0001_116740	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0001_116740_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0001_116740_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0001_116740.plan.pddl
satellite_heldout_0002_26226	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0002_26226_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0002_26226_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0002_26226.plan.pddl
satellite_heldout_0003_777573	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0003_777573_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0003_777573_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0003_777573.plan.pddl
satellite_heldout_0004_288390	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0004_288390_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0004_288390_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0004_288390.plan.pddl
satellite_heldout_0005_256788	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0005_256788_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0005_256788_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0005_256788.plan.pddl
satellite_heldout_0006_234054	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0006_234054_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0006_234054_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0006_234054.plan.pddl
satellite_heldout_0007_146317	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0007_146317_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0007_146317_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0007_146317.plan.pddl
satellite_heldout_0008_772247	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0008_772247_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0008_772247_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0008_772247.plan.pddl
satellite_heldout_0009_107474	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0009_107474_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0009_107474_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0009_107474.plan.pddl
satellite_heldout_0010_709571	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0010_709571_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0010_709571_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0010_709571.plan.pddl
satellite_heldout_0011_776647	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0011_776647_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0011_776647_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0011_776647.plan.pddl
satellite_heldout_0012_935519	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0012_935519_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0012_935519_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0012_935519.plan.pddl
satellite_heldout_0013_571859	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0013_571859_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0013_571859_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0013_571859.plan.pddl
satellite_heldout_0014_91162	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0014_91162_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0014_91162_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0014_91162.plan.pddl
satellite_heldout_0015_619177	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0015_619177_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0015_619177_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0015_619177.plan.pddl
satellite_heldout_0016_442418	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0016_442418_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0016_442418_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0016_442418.plan.pddl
satellite_heldout_0017_33327	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0017_33327_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0017_33327_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0017_33327.plan.pddl
satellite_heldout_0018_31245	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0018_31245_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0018_31245_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0018_31245.plan.pddl
satellite_heldout_0019_98247	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0019_98247_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0019_98247_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0019_98247.plan.pddl
satellite_heldout_0020_229259	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0020_229259_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0020_229259_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0020_229259.plan.pddl
satellite_heldout_0021_243963	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0021_243963_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0021_243963_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0021_243963.plan.pddl
satellite_heldout_0022_529904	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0022_529904_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0022_529904_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0022_529904.plan.pddl
satellite_heldout_0023_631263	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0023_631263_domain.pddl	/home/mrathod4/TARS/data/generated/instances/satellite/heldout/satellite_heldout_0023_631263_problem.pddl	/home/mrathod4/TARS/data/generated/plans/satellite_heldout_0023_631263.plan.pddl
